municipio,ano,vinculos,nome
3164605,2013,3299,São Sebastião do Oeste
3164605,2012,2998,São Sebastião do Oeste
3164605,2010,2367,São Sebastião do Oeste
3164605,2016,3478,São Sebastião do Oeste
3164605,2015,3757,São Sebastião do Oeste
3164605,2020,3921,São Sebastião do Oeste
3164605,2017,3745,São Sebastião do Oeste
3164605,2018,3762,São Sebastião do Oeste
3164605,2019,3883,São Sebastião do Oeste
3148301,2011,738,Paula Cândido
3148301,2014,768,Paula Cândido
3148301,2013,669,Paula Cândido
3148301,2012,632,Paula Cândido
3148301,2010,674,Paula Cândido
3148301,2016,773,Paula Cândido
3148301,2015,800,Paula Cândido
3148301,2020,685,Paula Cândido
3148301,2017,782,Paula Cândido
3148301,2018,772,Paula Cândido
3148301,2019,827,Paula Cândido
3129004,2011,980,Guiricema
3129004,2014,869,Guiricema
3129004,2013,951,Guiricema
3129004,2012,867,Guiricema
3129004,2010,863,Guiricema
3129004,2016,915,Guiricema
3129004,2015,988,Guiricema
3129004,2020,927,Guiricema
3129004,2017,963,Guiricema
3129004,2018,937,Guiricema
3129004,2019,987,Guiricema
3121902,2011,362,Divinésia
3121902,2014,507,Divinésia
3121902,2013,500,Divinésia
3121902,2012,535,Divinésia
3121902,2010,511,Divinésia
3121902,2016,334,Divinésia
3121902,2015,360,Divinésia
3121902,2020,409,Divinésia
3121902,2017,419,Divinésia
3121902,2018,500,Divinésia
3121902,2019,561,Divinésia
3145703,2011,265,Oliveira Fortes
3145703,2014,227,Oliveira Fortes
3145703,2013,241,Oliveira Fortes
3145703,2012,233,Oliveira Fortes
3145703,2010,238,Oliveira Fortes
3145703,2016,190,Oliveira Fortes
3145703,2015,222,Oliveira Fortes
3145703,2020,232,Oliveira Fortes
3145703,2017,178,Oliveira Fortes
3145703,2018,226,Oliveira Fortes
3145703,2019,260,Oliveira Fortes
3109105,2011,879,Bueno Brandão
3109105,2014,927,Bueno Brandão
3109105,2013,931,Bueno Brandão
3109105,2012,828,Bueno Brandão
3109105,2010,812,Bueno Brandão
3109105,2016,924,Bueno Brandão
3109105,2015,940,Bueno Brandão
3109105,2020,1032,Bueno Brandão
3109105,2017,1038,Bueno Brandão
3109105,2018,1078,Bueno Brandão
3109105,2019,1070,Bueno Brandão
3157401,2011,456,Santa Cruz do Escalvado
3157401,2014,451,Santa Cruz do Escalvado
3157401,2013,421,Santa Cruz do Escalvado
3157401,2012,447,Santa Cruz do Escalvado
3157401,2010,436,Santa Cruz do Escalvado
3157401,2016,420,Santa Cruz do Escalvado
3157401,2015,473,Santa Cruz do Escalvado
3157401,2020,544,Santa Cruz do Escalvado
3157401,2017,517,Santa Cruz do Escalvado
3157401,2018,560,Santa Cruz do Escalvado
3157401,2019,608,Santa Cruz do Escalvado
3123858,2011,357,Entre Folhas
3123858,2014,374,Entre Folhas
3123858,2013,350,Entre Folhas
3123858,2012,365,Entre Folhas
3123858,2010,295,Entre Folhas
3123858,2016,140,Entre Folhas
3123858,2015,363,Entre Folhas
3123858,2020,349,Entre Folhas
3123858,2017,407,Entre Folhas
3123858,2018,454,Entre Folhas
3123858,2019,423,Entre Folhas
3103603,2011,453,Arantina
3103603,2014,437,Arantina
3103603,2013,406,Arantina
3103603,2012,363,Arantina
3103603,2010,373,Arantina
3103603,2016,354,Arantina
3103603,2015,439,Arantina
3103603,2020,321,Arantina
3103603,2017,435,Arantina
3103603,2018,417,Arantina
3103603,2019,388,Arantina
3166303,2011,470,Sericita
3166303,2014,734,Sericita
3166303,2013,698,Sericita
3166303,2012,404,Sericita
3166303,2010,398,Sericita
3166303,2016,684,Sericita
3166303,2015,732,Sericita
3166303,2020,498,Sericita
3166303,2017,698,Sericita
3166303,2018,505,Sericita
3166303,2019,611,Sericita
3114709,2011,471,Carvalhópolis
3114709,2014,430,Carvalhópolis
3114709,2013,456,Carvalhópolis
3114709,2012,452,Carvalhópolis
3114709,2010,408,Carvalhópolis
3114709,2016,393,Carvalhópolis
3114709,2015,430,Carvalhópolis
3114709,2020,372,Carvalhópolis
3114709,2017,426,Carvalhópolis
3114709,2018,389,Carvalhópolis
3114709,2019,395,Carvalhópolis
3137908,2011,286,Lamim
3137908,2014,326,Lamim
3137908,2013,313,Lamim
3137908,2012,277,Lamim
3137908,2010,244,Lamim
3137908,2016,261,Lamim
3137908,2015,306,Lamim
3137908,2020,241,Lamim
3137908,2017,322,Lamim
3137908,2018,294,Lamim
3137908,2019,306,Lamim
3168309,2011,578,Taquaraçu de Minas
3168309,2014,563,Taquaraçu de Minas
3168309,2013,616,Taquaraçu de Minas
3168309,2012,486,Taquaraçu de Minas
3168309,2010,444,Taquaraçu de Minas
3168309,2016,497,Taquaraçu de Minas
3168309,2015,547,Taquaraçu de Minas
3168309,2020,415,Taquaraçu de Minas
3168309,2017,519,Taquaraçu de Minas
3168309,2018,513,Taquaraçu de Minas
3168309,2019,512,Taquaraçu de Minas
3162708,2011,2899,São João do Paraíso
3162708,2014,2575,São João do Paraíso
3162708,2013,2067,São João do Paraíso
3162708,2012,2033,São João do Paraíso
3162708,2010,2390,São João do Paraíso
3162708,2016,2212,São João do Paraíso
3162708,2015,2339,São João do Paraíso
3162708,2020,2313,São João do Paraíso
3162708,2017,2388,São João do Paraíso
3162708,2018,2414,São João do Paraíso
3162708,2019,2428,São João do Paraíso
3162559,2011,647,São João do Manhuaçu
3162559,2014,853,São João do Manhuaçu
3162559,2013,761,São João do Manhuaçu
3162559,2012,736,São João do Manhuaçu
3162559,2010,519,São João do Manhuaçu
3162559,2016,787,São João do Manhuaçu
3162559,2015,863,São João do Manhuaçu
3162559,2020,954,São João do Manhuaçu
3162559,2017,940,São João do Manhuaçu
3162559,2018,933,São João do Manhuaçu
3162559,2019,939,São João do Manhuaçu
3129301,2011,708,Iapu
3129301,2014,784,Iapu
3129301,2013,684,Iapu
3129301,2012,706,Iapu
3129301,2010,638,Iapu
3129301,2016,747,Iapu
3129301,2015,781,Iapu
3129301,2020,912,Iapu
3129301,2017,942,Iapu
3129301,2018,913,Iapu
3129301,2019,980,Iapu
3136579,2011,295,Josenópolis
3136579,2014,282,Josenópolis
3136579,2013,302,Josenópolis
3136579,2012,323,Josenópolis
3136579,2010,272,Josenópolis
3136579,2016,267,Josenópolis
3136579,2015,275,Josenópolis
3136579,2020,628,Josenópolis
3136579,2017,411,Josenópolis
3136579,2018,482,Josenópolis
3136579,2019,656,Josenópolis
3164001,2011,1258,São Pedro dos Ferros
3164001,2014,1224,São Pedro dos Ferros
3164001,2013,1261,São Pedro dos Ferros
3164001,2012,1249,São Pedro dos Ferros
3164001,2010,1162,São Pedro dos Ferros
3164001,2016,1109,São Pedro dos Ferros
3164001,2015,1104,São Pedro dos Ferros
3164001,2020,1120,São Pedro dos Ferros
3164001,2017,1138,São Pedro dos Ferros
3164001,2018,1143,São Pedro dos Ferros
3164001,2019,1133,São Pedro dos Ferros
3135308,2011,678,Japaraíba
3135308,2014,820,Japaraíba
3135308,2013,787,Japaraíba
3135308,2012,706,Japaraíba
3135308,2010,679,Japaraíba
3135308,2016,769,Japaraíba
3135308,2015,744,Japaraíba
3135308,2020,640,Japaraíba
3135308,2017,676,Japaraíba
3135308,2018,731,Japaraíba
3135308,2019,724,Japaraíba
3129202,2011,952,Heliodora
3129202,2014,1001,Heliodora
3129202,2013,1073,Heliodora
3129202,2012,879,Heliodora
3129202,2010,906,Heliodora
3129202,2016,981,Heliodora
3129202,2015,1004,Heliodora
3129202,2020,866,Heliodora
3129202,2017,933,Heliodora
3129202,2018,937,Heliodora
3129202,2019,934,Heliodora
3128253,2011,382,Guaraciama
3128253,2014,377,Guaraciama
3128253,2013,358,Guaraciama
3128253,2012,411,Guaraciama
3128253,2010,341,Guaraciama
3128253,2016,337,Guaraciama
3128253,2015,322,Guaraciama
3128253,2020,366,Guaraciama
3128253,2017,354,Guaraciama
3128253,2018,363,Guaraciama
3128253,2019,358,Guaraciama
3108909,2011,1755,Brazópolis
3108909,2014,1556,Brazópolis
3108909,2013,1642,Brazópolis
3108909,2012,2558,Brazópolis
3108909,2010,1699,Brazópolis
3108909,2016,1414,Brazópolis
3108909,2015,1462,Brazópolis
3108909,2020,1417,Brazópolis
3108909,2017,1474,Brazópolis
3108909,2018,1420,Brazópolis
3108909,2019,1402,Brazópolis
3112109,2011,477,Caparaó
3112109,2014,450,Caparaó
3112109,2013,446,Caparaó
3112109,2012,438,Caparaó
3112109,2010,418,Caparaó
3112109,2016,465,Caparaó
3112109,2015,459,Caparaó
3112109,2020,398,Caparaó
3112109,2017,466,Caparaó
3112109,2018,463,Caparaó
3112109,2019,469,Caparaó
3119807,2011,427,Córrego Danta
3119807,2014,529,Córrego Danta
3119807,2013,508,Córrego Danta
3119807,2012,473,Córrego Danta
3119807,2010,409,Córrego Danta
3119807,2016,510,Córrego Danta
3119807,2015,522,Córrego Danta
3119807,2020,548,Córrego Danta
3119807,2017,622,Córrego Danta
3119807,2018,648,Córrego Danta
3119807,2019,624,Córrego Danta
3108255,2011,474,Bonito de Minas
3108255,2014,372,Bonito de Minas
3108255,2013,362,Bonito de Minas
3108255,2012,519,Bonito de Minas
3108255,2010,368,Bonito de Minas
3108255,2016,349,Bonito de Minas
3108255,2015,361,Bonito de Minas
3108255,2020,516,Bonito de Minas
3108255,2017,461,Bonito de Minas
3108255,2018,505,Bonito de Minas
3108255,2019,515,Bonito de Minas
3141900,2011,439,Minduri
3141900,2014,667,Minduri
3141900,2013,622,Minduri
3141900,2012,414,Minduri
3141900,2010,497,Minduri
3141900,2016,612,Minduri
3141900,2015,633,Minduri
3141900,2020,701,Minduri
3141900,2017,635,Minduri
3141900,2018,628,Minduri
3141900,2019,717,Minduri
3126802,2011,412,Frei Gaspar
3126802,2014,418,Frei Gaspar
3126802,2013,444,Frei Gaspar
3126802,2012,424,Frei Gaspar
3126802,2010,408,Frei Gaspar
3126802,2016,524,Frei Gaspar
3126802,2015,519,Frei Gaspar
3126802,2020,486,Frei Gaspar
3126802,2017,545,Frei Gaspar
3126802,2018,537,Frei Gaspar
3126802,2019,535,Frei Gaspar
3170057,2011,874,Ubaporanga
3170057,2014,957,Ubaporanga
3170057,2013,915,Ubaporanga
3170057,2012,775,Ubaporanga
3170057,2010,783,Ubaporanga
3170057,2016,1024,Ubaporanga
3170057,2015,951,Ubaporanga
3170057,2020,1003,Ubaporanga
3170057,2017,1102,Ubaporanga
3170057,2018,1126,Ubaporanga
3170057,2019,1064,Ubaporanga
3170479,2011,332,Uruana de Minas
3170479,2014,367,Uruana de Minas
3170479,2013,353,Uruana de Minas
3170479,2012,306,Uruana de Minas
3170479,2010,297,Uruana de Minas
3170479,2016,279,Uruana de Minas
3170479,2015,363,Uruana de Minas
3170479,2020,338,Uruana de Minas
3170479,2017,363,Uruana de Minas
3170479,2018,350,Uruana de Minas
3170479,2019,396,Uruana de Minas
3153301,2011,266,Presidente Kubitschek
3153301,2014,292,Presidente Kubitschek
3153301,2013,388,Presidente Kubitschek
3153301,2012,251,Presidente Kubitschek
3153301,2010,270,Presidente Kubitschek
3153301,2016,259,Presidente Kubitschek
3153301,2015,360,Presidente Kubitschek
3153301,2020,309,Presidente Kubitschek
3153301,2017,364,Presidente Kubitschek
3153301,2018,352,Presidente Kubitschek
3153301,2019,345,Presidente Kubitschek
3157104,2011,570,Salto da Divisa
3157104,2014,622,Salto da Divisa
3157104,2013,580,Salto da Divisa
3157104,2012,581,Salto da Divisa
3157104,2010,545,Salto da Divisa
3157104,2016,578,Salto da Divisa
3157104,2015,671,Salto da Divisa
3157104,2020,652,Salto da Divisa
3157104,2017,583,Salto da Divisa
3157104,2018,657,Salto da Divisa
3157104,2019,583,Salto da Divisa
3171600,2011,798,Virgem da Lapa
3171600,2014,907,Virgem da Lapa
3171600,2013,822,Virgem da Lapa
3171600,2012,750,Virgem da Lapa
3171600,2010,681,Virgem da Lapa
3171600,2016,693,Virgem da Lapa
3171600,2015,889,Virgem da Lapa
3171600,2020,601,Virgem da Lapa
3171600,2017,985,Virgem da Lapa
3171600,2018,987,Virgem da Lapa
3171600,2019,811,Virgem da Lapa
3150158,2011,537,Piedade de Caratinga
3150158,2014,622,Piedade de Caratinga
3150158,2013,559,Piedade de Caratinga
3150158,2012,515,Piedade de Caratinga
3150158,2010,483,Piedade de Caratinga
3150158,2016,521,Piedade de Caratinga
3150158,2015,644,Piedade de Caratinga
3150158,2020,540,Piedade de Caratinga
3150158,2017,619,Piedade de Caratinga
3150158,2018,663,Piedade de Caratinga
3150158,2019,632,Piedade de Caratinga
3145455,2011,1255,Olhos-d'Água
3145455,2014,785,Olhos-d'Água
3145455,2013,914,Olhos-d'Água
3145455,2012,849,Olhos-d'Água
3145455,2010,877,Olhos-d'Água
3145455,2016,826,Olhos-d'Água
3145455,2015,670,Olhos-d'Água
3145455,2020,1166,Olhos-d'Água
3145455,2017,973,Olhos-d'Água
3145455,2018,1067,Olhos-d'Água
3145455,2019,1062,Olhos-d'Água
3157252,2011,473,Santa Bárbara do Leste
3157252,2014,551,Santa Bárbara do Leste
3157252,2013,580,Santa Bárbara do Leste
3157252,2012,500,Santa Bárbara do Leste
3157252,2010,432,Santa Bárbara do Leste
3157252,2016,489,Santa Bárbara do Leste
3157252,2015,566,Santa Bárbara do Leste
3157252,2020,499,Santa Bárbara do Leste
3157252,2017,661,Santa Bárbara do Leste
3157252,2018,562,Santa Bárbara do Leste
3157252,2019,591,Santa Bárbara do Leste
3138609,2011,2311,Lima Duarte
3138609,2014,2663,Lima Duarte
3138609,2013,2517,Lima Duarte
3138609,2012,2333,Lima Duarte
3138609,2010,2165,Lima Duarte
3138609,2016,2475,Lima Duarte
3138609,2015,2512,Lima Duarte
3138609,2020,2485,Lima Duarte
3138609,2017,2554,Lima Duarte
3138609,2018,2596,Lima Duarte
3138609,2019,2635,Lima Duarte
3149606,2011,501,Pequi
3149606,2014,717,Pequi
3149606,2013,666,Pequi
3149606,2012,619,Pequi
3149606,2010,403,Pequi
3149606,2016,577,Pequi
3149606,2015,557,Pequi
3149606,2020,630,Pequi
3149606,2017,537,Pequi
3149606,2018,554,Pequi
3149606,2019,531,Pequi
3115458,2011,552,Catuji
3115458,2014,476,Catuji
3115458,2013,596,Catuji
3115458,2012,497,Catuji
3115458,2010,281,Catuji
3115458,2016,615,Catuji
3115458,2015,624,Catuji
3115458,2020,738,Catuji
3115458,2017,605,Catuji
3115458,2018,558,Catuji
3115458,2019,648,Catuji
3124005,2011,1917,Ervália
3124005,2014,2190,Ervália
3124005,2013,2145,Ervália
3124005,2012,1785,Ervália
3124005,2010,1738,Ervália
3124005,2016,1999,Ervália
3124005,2015,2119,Ervália
3124005,2020,2365,Ervália
3124005,2017,2206,Ervália
3124005,2018,2145,Ervália
3124005,2019,2417,Ervália
3149101,2011,1104,Pedralva
3149101,2014,1177,Pedralva
3149101,2013,1135,Pedralva
3149101,2012,1090,Pedralva
3149101,2010,1141,Pedralva
3149101,2016,1170,Pedralva
3149101,2015,1167,Pedralva
3149101,2020,1335,Pedralva
3149101,2017,1227,Pedralva
3149101,2018,1224,Pedralva
3149101,2019,1308,Pedralva
3146206,2011,307,Ouro Verde de Minas
3146206,2014,314,Ouro Verde de Minas
3146206,2013,323,Ouro Verde de Minas
3146206,2012,247,Ouro Verde de Minas
3146206,2010,288,Ouro Verde de Minas
3146206,2016,311,Ouro Verde de Minas
3146206,2015,336,Ouro Verde de Minas
3146206,2020,296,Ouro Verde de Minas
3146206,2017,313,Ouro Verde de Minas
3146206,2018,326,Ouro Verde de Minas
3146206,2019,319,Ouro Verde de Minas
3138005,2011,803,Laranjal
3138005,2014,874,Laranjal
3138005,2013,872,Laranjal
3138005,2012,830,Laranjal
3138005,2010,823,Laranjal
3138005,2016,799,Laranjal
3138005,2015,878,Laranjal
3138005,2020,820,Laranjal
3138005,2017,843,Laranjal
3138005,2018,757,Laranjal
3138005,2019,832,Laranjal
3116902,2011,1777,Comendador Gomes
3116902,2014,1960,Comendador Gomes
3116902,2013,1564,Comendador Gomes
3116902,2012,1867,Comendador Gomes
3116902,2010,1123,Comendador Gomes
3116902,2016,1433,Comendador Gomes
3116902,2015,2270,Comendador Gomes
3116902,2020,2260,Comendador Gomes
3116902,2017,2720,Comendador Gomes
3116902,2018,3053,Comendador Gomes
3116902,2019,3246,Comendador Gomes
3169208,2011,982,Tombos
3169208,2014,1134,Tombos
3169208,2013,1081,Tombos
3169208,2012,987,Tombos
3169208,2010,959,Tombos
3169208,2016,1050,Tombos
3169208,2015,1107,Tombos
3169208,2020,819,Tombos
3169208,2017,1062,Tombos
3169208,2018,1063,Tombos
3169208,2019,1004,Tombos
3164472,2011,480,São Sebastião do Anta
3164472,2014,509,São Sebastião do Anta
3164472,2013,475,São Sebastião do Anta
3164472,2012,334,São Sebastião do Anta
3164472,2010,393,São Sebastião do Anta
3164472,2016,421,São Sebastião do Anta
3164472,2015,476,São Sebastião do Anta
3164472,2020,482,São Sebastião do Anta
3164472,2017,498,São Sebastião do Anta
3164472,2018,504,São Sebastião do Anta
3164472,2019,527,São Sebastião do Anta
3154309,2011,2441,Resplendor
3154309,2014,2586,Resplendor
3154309,2013,2449,Resplendor
3154309,2012,2268,Resplendor
3154309,2010,2334,Resplendor
3154309,2016,2071,Resplendor
3154309,2015,2340,Resplendor
3154309,2020,1745,Resplendor
3154309,2017,2010,Resplendor
3154309,2018,1946,Resplendor
3154309,2019,1892,Resplendor
3127503,2011,360,Gonzaga
3127503,2014,238,Gonzaga
3127503,2013,225,Gonzaga
3127503,2012,223,Gonzaga
3127503,2010,375,Gonzaga
3127503,2016,206,Gonzaga
3127503,2015,237,Gonzaga
3127503,2020,239,Gonzaga
3127503,2017,208,Gonzaga
3127503,2018,211,Gonzaga
3127503,2019,236,Gonzaga
3159209,2011,943,Santa Rita de Caldas
3159209,2014,1073,Santa Rita de Caldas
3159209,2013,1104,Santa Rita de Caldas
3159209,2012,1020,Santa Rita de Caldas
3159209,2010,909,Santa Rita de Caldas
3159209,2016,1091,Santa Rita de Caldas
3159209,2015,1113,Santa Rita de Caldas
3159209,2020,1121,Santa Rita de Caldas
3159209,2017,1094,Santa Rita de Caldas
3159209,2018,1102,Santa Rita de Caldas
3159209,2019,1088,Santa Rita de Caldas
3113008,2011,872,Caraí
3113008,2014,1022,Caraí
3113008,2013,913,Caraí
3113008,2012,1209,Caraí
3113008,2010,767,Caraí
3113008,2016,749,Caraí
3113008,2015,1004,Caraí
3113008,2020,995,Caraí
3113008,2017,958,Caraí
3113008,2018,836,Caraí
3113008,2019,886,Caraí
3169505,2011,437,Tumiritinga
3169505,2014,399,Tumiritinga
3169505,2013,398,Tumiritinga
3169505,2012,361,Tumiritinga
3169505,2010,298,Tumiritinga
3169505,2016,331,Tumiritinga
3169505,2015,394,Tumiritinga
3169505,2020,416,Tumiritinga
3169505,2017,314,Tumiritinga
3169505,2018,320,Tumiritinga
3169505,2019,415,Tumiritinga
3162906,2011,6074,São João Nepomuceno
3162906,2014,6696,São João Nepomuceno
3162906,2013,6609,São João Nepomuceno
3162906,2012,6033,São João Nepomuceno
3162906,2010,5658,São João Nepomuceno
3162906,2016,5681,São João Nepomuceno
3162906,2015,6185,São João Nepomuceno
3162906,2020,5025,São João Nepomuceno
3162906,2017,5738,São João Nepomuceno
3162906,2018,5498,São João Nepomuceno
3162906,2019,5297,São João Nepomuceno
3108503,2011,529,Botumirim
3108503,2014,504,Botumirim
3108503,2013,524,Botumirim
3108503,2012,443,Botumirim
3108503,2010,580,Botumirim
3108503,2016,369,Botumirim
3108503,2015,412,Botumirim
3108503,2020,391,Botumirim
3108503,2017,441,Botumirim
3108503,2018,431,Botumirim
3108503,2019,400,Botumirim
3143708,2011,361,Morro do Pilar
3143708,2014,355,Morro do Pilar
3143708,2013,409,Morro do Pilar
3143708,2012,305,Morro do Pilar
3143708,2010,301,Morro do Pilar
3143708,2016,244,Morro do Pilar
3143708,2015,287,Morro do Pilar
3143708,2020,324,Morro do Pilar
3143708,2017,311,Morro do Pilar
3143708,2018,300,Morro do Pilar
3143708,2019,343,Morro do Pilar
3143807,2011,474,Munhoz
3143807,2014,621,Munhoz
3143807,2013,557,Munhoz
3143807,2012,742,Munhoz
3143807,2010,454,Munhoz
3143807,2016,686,Munhoz
3143807,2015,611,Munhoz
3143807,2020,892,Munhoz
3143807,2017,835,Munhoz
3143807,2018,938,Munhoz
3143807,2019,1038,Munhoz
3160009,2011,407,Santo Antônio do Aventureiro
3160009,2014,451,Santo Antônio do Aventureiro
3160009,2013,458,Santo Antônio do Aventureiro
3160009,2012,427,Santo Antônio do Aventureiro
3160009,2010,404,Santo Antônio do Aventureiro
3160009,2016,442,Santo Antônio do Aventureiro
3160009,2015,443,Santo Antônio do Aventureiro
3160009,2020,409,Santo Antônio do Aventureiro
3160009,2017,475,Santo Antônio do Aventureiro
3160009,2018,489,Santo Antônio do Aventureiro
3160009,2019,489,Santo Antônio do Aventureiro
3165305,2011,1164,São Vicente de Minas
3165305,2014,1489,São Vicente de Minas
3165305,2013,1274,São Vicente de Minas
3165305,2012,1192,São Vicente de Minas
3165305,2010,1215,São Vicente de Minas
3165305,2016,1378,São Vicente de Minas
3165305,2015,1354,São Vicente de Minas
3165305,2020,1663,São Vicente de Minas
3165305,2017,1456,São Vicente de Minas
3165305,2018,1525,São Vicente de Minas
3165305,2019,1624,São Vicente de Minas
3101003,2011,831,Águas Vermelhas
3101003,2014,919,Águas Vermelhas
3101003,2013,814,Águas Vermelhas
3101003,2012,842,Águas Vermelhas
3101003,2010,815,Águas Vermelhas
3101003,2016,1051,Águas Vermelhas
3101003,2015,970,Águas Vermelhas
3101003,2020,1222,Águas Vermelhas
3101003,2017,1215,Águas Vermelhas
3101003,2018,1011,Águas Vermelhas
